buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,houseType,monthlyRent,preDeposit,preMonthlyRent,sggCd,totalFloorAr,umdNm,useRRRight,sigungu_cd,sigungu_name,deposit_manwon,is_jeonse,time_index
1984.0,25.01~27.01,신규,9,11,2024,"2,000",다가구,55,,,41111,89.28,송죽동,,41111,장안구,2000.0,False,24299
1996.0,25.01~27.01,신규,14,11,2024,"2,000",다가구,60,,,41111,55.0,천천동,,41111,장안구,2000.0,False,24299
2001.0,25.01~26.01,갱신,13,11,2024,500,다가구,43,500,42.0,41111,24.72,천천동,사용,41111,장안구,500.0,False,24299
2018.0,24.12~26.12,신규,27,11,2024,"1,000",다가구,53,,,41111,45.0,영화동,,41111,장안구,1000.0,False,24299
2017.0,24.12~25.12,신규,23,11,2024,500,다가구,43,,,41111,19.0,율전동,,41111,장안구,500.0,False,24299
2002.0,24.12~26.12,신규,18,11,2024,"2,000",다가구,0,,,41111,50.0,조원동,,41111,장안구,2000.0,True,24299
2003.0,25.01~27.01,신규,18,11,2024,"12,000",다가구,0,,,41111,38.0,천천동,,41111,장안구,12000.0,True,24299
2016.0,25.01~27.01,신규,12,11,2024,"10,000",다가구,0,,,41111,33.0,율전동,,41111,장안구,10000.0,True,24299
2001.0,25.01~27.01,신규,25,11,2024,300,다가구,42,,,41111,21.48,천천동,,41111,장안구,300.0,False,24299
1994.0,24.12~26.12,신규,18,11,2024,500,단독,50,,,41111,32.89,영화동,,41111,장안구,500.0,False,24299
2003.0,25.01~26.01,신규,20,11,2024,500,다가구,44,,,41111,19.8,천천동,,41111,장안구,500.0,False,24299
2003.0,25.01~27.01,신규,22,11,2024,"8,000",다가구,0,,,41111,23.1,율전동,,41111,장안구,8000.0,True,24299
1989.0,24.11~26.11,신규,5,11,2024,100,다가구,30,,,41111,19.8,영화동,,41111,장안구,100.0,False,24299
2015.0,25.01~26.01,신규,29,11,2024,500,다가구,42,,,41111,22.0,천천동,,41111,장안구,500.0,False,24299
2012.0,24.12~26.12,신규,14,11,2024,"5,000",다가구,40,,,41111,48.0,조원동,,41111,장안구,5000.0,False,24299
2020.0,25.01~26.01,신규,30,11,2024,"3,000",다가구,65,,,41111,46.53,율전동,,41111,장안구,3000.0,False,24299
2021.0,25.01~26.01,신규,28,11,2024,"8,000",다가구,8,,,41111,19.83,천천동,,41111,장안구,8000.0,False,24299
2019.0,25.01~27.01,신규,29,11,2024,"2,000",다가구,80,,,41111,56.55,율전동,,41111,장안구,2000.0,False,24299
2001.0,24.12~26.12,신규,22,11,2024,500,다가구,45,,,41111,40.0,송죽동,,41111,장안구,500.0,False,24299
2004.0,25.01~27.01,신규,29,11,2024,500,다가구,38,,,41111,20.0,천천동,,41111,장안구,500.0,False,24299
2016.0,25.02~27.02,신규,15,11,2024,"14,000",다가구,20,,,41111,54.38,율전동,,41111,장안구,14000.0,False,24299
2001.0,24.12~25.12,신규,15,11,2024,500,다가구,39,,,41111,19.0,천천동,,41111,장안구,500.0,False,24299
2024.0,25.02~26.02,신규,23,11,2024,"5,000",단독,36,,,41111,17.0,율전동,,41111,장안구,5000.0,False,24299
2001.0,25.01~26.01,신규,23,11,2024,500,다가구,32,,,41111,20.0,율전동,,41111,장안구,500.0,False,24299
2023.0,25.02~26.02,신규,27,11,2024,"5,000",단독,31,,,41111,21.0,천천동,,41111,장안구,5000.0,False,24299
2003.0,24.12~26.12,신규,27,11,2024,"1,000",다가구,50,,,41111,42.0,천천동,,41111,장안구,1000.0,False,24299
2018.0,24.12~26.12,신규,21,11,2024,500,단독,48,,,41111,18.0,조원동,,41111,장안구,500.0,False,24299
1987.0,24.12~26.12,신규,27,11,2024,"13,000",단독,0,,,41115,52.14,인계동,,41115,팔달구,13000.0,True,24299
1994.0,24.12~26.12,신규,16,11,2024,500,다가구,50,,,41115,41.04,고등동,,41115,팔달구,500.0,False,24299
1991.0,24.11~26.11,신규,8,11,2024,500,다가구,50,,,41115,42.9,인계동,,41115,팔달구,500.0,False,24299
1991.0,24.12~26.12,신규,30,11,2024,300,다가구,45,,,41115,67.11,화서동,,41115,팔달구,300.0,False,24299
2004.0,24.11~26.02,신규,14,11,2024,"1,000",다가구,91,,,41115,23.168,우만동,,41115,팔달구,1000.0,False,24299
2015.0,24.11~25.11,신규,23,11,2024,"1,000",단독,45,,,41115,25.0,인계동,,41115,팔달구,1000.0,False,24299
1968.0,24.11~26.11,신규,23,11,2024,"1,000",단독,55,,,41115,32.23,장안동,,41115,팔달구,1000.0,False,24299
2003.0,24.11~26.11,신규,25,11,2024,100,다가구,26,,,41115,35.0,화서동,,41115,팔달구,100.0,False,24299
1998.0,24.11~26.11,신규,14,11,2024,"7,500",다가구,0,,,41115,40.0,우만동,,41115,팔달구,7500.0,True,24299
1991.0,24.12~26.12,신규,25,11,2024,500,다가구,33,,,41115,33.0,지동,,41115,팔달구,500.0,False,24299
2002.0,24.11~26.11,신규,6,11,2024,300,다가구,33,,,41115,26.0,우만동,,41115,팔달구,300.0,False,24299
2003.0,24.12~25.12,신규,26,11,2024,500,다가구,44,,,41111,22.0,율전동,,41111,장안구,500.0,False,24299
2003.0,24.12~26.12,신규,18,11,2024,"7,500",다가구,0,,,41111,22.49,율전동,,41111,장안구,7500.0,True,24299
2017.0,24.12~25.12,신규,8,11,2024,500,다가구,48,,,41111,20.0,율전동,,41111,장안구,500.0,False,24299
2008.0,24.12~26.12,신규,16,11,2024,"10,000",다가구,40,,,41111,50.0,천천동,,41111,장안구,10000.0,False,24299
1991.0,24.11~26.11,신규,13,11,2024,"1,500",다가구,80,,,41111,97.0,율전동,,41111,장안구,1500.0,False,24299
1996.0,24.11~26.11,신규,18,11,2024,500,다가구,35,,,41111,29.0,송죽동,,41111,장안구,500.0,False,24299
2022.0,24.12~25.12,신규,14,11,2024,"3,000",다가구,46,,,41111,23.0,율전동,,41111,장안구,3000.0,False,24299
2017.0,24.11~26.11,신규,1,11,2024,"4,000",다가구,10,,,41111,20.0,송죽동,,41111,장안구,4000.0,False,24299
2002.0,24.11~26.11,신규,12,11,2024,500,다가구,50,,,41111,40.0,송죽동,,41111,장안구,500.0,False,24299
1995.0,24.12~25.12,신규,20,11,2024,500,다가구,52,,,41111,42.97,천천동,,41111,장안구,500.0,False,24299
2021.0,24.12~25.12,신규,26,11,2024,"3,000",다가구,46,,,41111,19.83,천천동,,41111,장안구,3000.0,False,24299
,24.12~25.12,신규,26,11,2024,500,단독,45,,,41111,45.0,정자동,,41111,장안구,500.0,False,24299
2022.0,24.12~26.12,신규,23,11,2024,"11,000",단독,0,,,41111,21.0,율전동,,41111,장안구,11000.0,True,24299
1997.0,25.02~26.02,신규,13,11,2024,500,다가구,50,,,41111,29.0,율전동,,41111,장안구,500.0,False,24299
2023.0,24.12~26.01,신규,19,11,2024,300,다가구,46,,,41111,19.8,천천동,,41111,장안구,300.0,False,24299
2017.0,25.01~26.01,신규,19,11,2024,"3,000",다가구,34,,,41111,19.0,율전동,,41111,장안구,3000.0,False,24299
2022.0,25.02~27.02,신규,30,11,2024,"1,000",다가구,53,,,41111,16.5,율전동,,41111,장안구,1000.0,False,24299
2018.0,24.11~26.11,갱신,29,11,2024,"1,000",다가구,67,"1,000",67.0,41111,60.0,연무동,사용,41111,장안구,1000.0,False,24299
1995.0,24.11~26.11,신규,13,11,2024,"1,000",다가구,50,,,41111,50.0,파장동,,41111,장안구,1000.0,False,24299
2002.0,24.12~26.12,신규,14,11,2024,500,다가구,48,,,41111,25.0,율전동,,41111,장안구,500.0,False,24299
1986.0,24.11~26.11,신규,16,11,2024,"1,000",다가구,60,,,41111,76.96,파장동,,41111,장안구,1000.0,False,24299
2017.0,24.12~26.12,갱신,30,11,2024,"1,000",다가구,68,"2,000",63.0,41111,50.0,영화동,,41111,장안구,1000.0,False,24299
2003.0,,,4,11,2024,"10,000",다가구,0,,,41111,38.0,천천동,,41111,장안구,10000.0,True,24299
1996.0,,,4,11,2024,"7,000",단독,0,,,41111,39.6,파장동,,41111,장안구,7000.0,True,24299
2016.0,,,12,11,2024,"10,000",다가구,0,,,41111,33.0,율전동,,41111,장안구,10000.0,True,24299
2018.0,,,8,11,2024,"5,000",단독,30,,,41111,43.26,송죽동,,41111,장안구,5000.0,False,24299
2016.0,,,5,11,2024,"10,000",단독,0,,,41111,45.0,조원동,,41111,장안구,10000.0,True,24299
1964.0,,,15,11,2024,"12,000",단독,0,,,41111,47.5,연무동,,41111,장안구,12000.0,True,24299
,24.12~26.12,신규,22,11,2024,"1,000",다가구,50,,,41111,38.0,율전동,,41111,장안구,1000.0,False,24299
1997.0,,,2,11,2024,"10,000",다가구,30,,,41111,54.82,영화동,,41111,장안구,10000.0,False,24299
2003.0,,,14,11,2024,"2,000",다가구,50,,,41111,38.0,천천동,,41111,장안구,2000.0,False,24299
2017.0,,,30,11,2024,"6,000",단독,0,,,41111,30.0,율전동,,41111,장안구,6000.0,True,24299
2000.0,,,4,11,2024,500,다가구,45,,,41111,24.0,율전동,,41111,장안구,500.0,False,24299
1997.0,,,16,11,2024,"5,000",다가구,5,,,41111,18.18,천천동,,41111,장안구,5000.0,False,24299
2019.0,,,12,11,2024,"16,000",다가구,0,,,41111,41.9,정자동,,41111,장안구,16000.0,True,24299
,,,29,11,2024,500,다가구,29,,,41111,15.3,천천동,,41111,장안구,500.0,False,24299
2003.0,,,26,11,2024,500,단독,40,,,41111,22.0,율전동,,41111,장안구,500.0,False,24299
1991.0,,,30,11,2024,500,단독,45,,,41111,39.0,파장동,,41111,장안구,500.0,False,24299
2003.0,,,30,11,2024,"1,000",다가구,40,,,41111,28.0,천천동,,41111,장안구,1000.0,False,24299
2002.0,,,18,11,2024,500,단독,41,,,41111,23.0,율전동,,41111,장안구,500.0,False,24299
1994.0,,,15,11,2024,"1,000",단독,35,,,41111,50.0,정자동,,41111,장안구,1000.0,False,24299
1992.0,,,13,11,2024,300,단독,30,,,41111,27.56,연무동,,41111,장안구,300.0,False,24299
1995.0,24.11~26.11,신규,15,11,2024,500,단독,43,,,41111,44.77,조원동,,41111,장안구,500.0,False,24299
2003.0,24.11~26.11,신규,10,11,2024,"1,000",다가구,45,,,41111,55.0,파장동,,41111,장안구,1000.0,False,24299
2020.0,25.01~27.01,신규,22,11,2024,500,다가구,55,,,41111,19.9,천천동,,41111,장안구,500.0,False,24299
2004.0,25.01~26.01,신규,20,11,2024,300,다가구,35,,,41111,23.3,천천동,,41111,장안구,300.0,False,24299
,25.02~26.02,신규,30,11,2024,500,다가구,47,,,41111,16.2,천천동,,41111,장안구,500.0,False,24299
2020.0,25.02~26.02,신규,13,11,2024,300,단독,38,,,41111,15.0,연무동,,41111,장안구,300.0,False,24299
2013.0,25.02~26.02,신규,20,11,2024,500,다가구,45,,,41111,19.8,천천동,,41111,장안구,500.0,False,24299
2004.0,25.02~26.02,신규,23,11,2024,500,단독,46,,,41111,24.0,율전동,,41111,장안구,500.0,False,24299
,24.12~26.12,신규,15,11,2024,"1,000",다가구,50,,,41111,14.0,율전동,,41111,장안구,1000.0,False,24299
2020.0,25.01~26.01,신규,11,11,2024,500,다가구,48,,,41111,26.42,천천동,,41111,장안구,500.0,False,24299
2012.0,24.11~26.02,신규,2,11,2024,500,다가구,40,,,41111,23.0,연무동,,41111,장안구,500.0,False,24299
2016.0,24.11~26.11,신규,5,11,2024,"10,000",다가구,0,,,41111,45.0,조원동,,41111,장안구,10000.0,True,24299
2003.0,25.01~26.01,신규,30,11,2024,"1,000",다가구,35,,,41111,25.0,천천동,,41111,장안구,1000.0,False,24299
2023.0,25.02~26.02,신규,27,11,2024,"5,000",단독,31,,,41111,19.0,천천동,,41111,장안구,5000.0,False,24299
1985.0,24.12~26.12,신규,29,11,2024,200,단독,25,,,41111,153.06,조원동,,41111,장안구,200.0,False,24299
1982.0,24.11~26.11,신규,25,11,2024,300,단독,25,,,41111,63.27,영화동,,41111,장안구,300.0,False,24299
2019.0,22.08~26.08,갱신,18,11,2024,"1,000",다가구,60,"1,000",60.0,41111,45.0,정자동,사용,41111,장안구,1000.0,False,24299
1993.0,24.10~26.10,신규,11,11,2024,300,다가구,35,,,41111,40.0,영화동,,41111,장안구,300.0,False,24299
2016.0,24.11~26.11,신규,5,11,2024,"5,000",단독,100,,,41111,115.05,영화동,,41111,장안구,5000.0,False,24299
2003.0,24.12~26.12,신규,30,11,2024,500,다가구,45,,,41111,40.0,영화동,,41111,장안구,500.0,False,24299
,24.11~25.08,신규,4,11,2024,500,다가구,52,,,41111,35.0,천천동,,41111,장안구,500.0,False,24299
1997.0,24.11~25.12,신규,15,11,2024,500,다가구,48,,,41111,22.0,율전동,,41111,장안구,500.0,False,24299
,24.11~27.02,신규,13,11,2024,500,다가구,39,,,41111,29.0,율전동,,41111,장안구,500.0,False,24299
1987.0,24.12~26.12,신규,4,11,2024,"2,000",다가구,67,,,41111,75.96,파장동,,41111,장안구,2000.0,False,24299
2002.0,24.01~25.12,갱신,11,11,2024,152,다가구,8,100,7.0,41111,29.5,조원동,,41111,장안구,152.0,False,24299
2004.0,25.01~27.01,갱신,13,11,2024,"1,000",단독,35,"1,000",35.0,41111,27.0,파장동,,41111,장안구,1000.0,False,24299
2011.0,24.11~26.11,신규,2,11,2024,"3,000",다가구,0,,,41111,15.0,조원동,,41111,장안구,3000.0,True,24299
1984.0,24.11~26.11,신규,1,11,2024,"1,000",단독,70,,,41111,81.99,조원동,,41111,장안구,1000.0,False,24299
2004.0,24.11~25.11,신규,16,11,2024,300,다가구,40,,,41115,23.1,매산로3가,,41115,팔달구,300.0,False,24299
2004.0,24.11~26.03,신규,27,11,2024,300,다가구,33,,,41111,20.0,조원동,,41111,장안구,300.0,False,24299
2001.0,24.11~25.11,신규,14,11,2024,500,다가구,55,,,41115,20.0,인계동,,41115,팔달구,500.0,False,24299
1989.0,24.12~25.12,신규,30,11,2024,300,다가구,40,,,41115,45.93,지동,,41115,팔달구,300.0,False,24299
,24.12~25.12,갱신,18,11,2024,500,다가구,45,500,40.0,41115,20.0,우만동,,41115,팔달구,500.0,False,24299
,24.11~26.11,신규,4,11,2024,500,다가구,32,,,41115,32.34,화서동,,41115,팔달구,500.0,False,24299
1988.0,24.11~25.11,신규,19,11,2024,500,단독,55,,,41115,34.14,화서동,,41115,팔달구,500.0,False,24299
2003.0,24.11~26.11,갱신,1,11,2024,"4,000",단독,0,"4,000",,41115,20.0,매산로2가,,41115,팔달구,4000.0,True,24299
2002.0,24.12~25.12,신규,23,11,2024,500,다가구,42,,,41115,25.0,우만동,,41115,팔달구,500.0,False,24299
1988.0,24.11~26.11,신규,10,11,2024,"1,000",다가구,70,,,41115,246.02,우만동,,41115,팔달구,1000.0,False,24299
,24.11~26.11,신규,9,11,2024,300,다가구,40,,,41115,31.38,지동,,41115,팔달구,300.0,False,24299
2004.0,24.11~26.11,신규,27,11,2024,"4,500",다가구,0,,,41115,26.0,지동,,41115,팔달구,4500.0,True,24299
2002.0,25.01~27.08,신규,16,11,2024,500,다가구,45,,,41115,20.0,우만동,,41115,팔달구,500.0,False,24299
2002.0,25.01~27.01,신규,29,11,2024,"1,000",다가구,45,,,41115,45.0,우만동,,41115,팔달구,1000.0,False,24299
1998.0,25.02~26.02,신규,21,11,2024,500,다가구,38,,,41115,20.0,우만동,,41115,팔달구,500.0,False,24299
1988.0,24.11~26.11,신규,21,11,2024,"1,000",다가구,100,,,41115,35.0,고등동,,41115,팔달구,1000.0,False,24299
2005.0,25.02~26.02,신규,5,11,2024,500,다가구,51,,,41115,25.0,우만동,,41115,팔달구,500.0,False,24299
2002.0,25.01~26.01,신규,27,11,2024,300,다가구,35,,,41115,25.0,우만동,,41115,팔달구,300.0,False,24299
2002.0,25.02~27.02,신규,29,11,2024,"4,800",다가구,0,,,41115,25.0,우만동,,41115,팔달구,4800.0,True,24299
2021.0,24.12~26.12,신규,13,11,2024,"3,000",다가구,60,,,41115,42.34,우만동,,41115,팔달구,3000.0,False,24299
1992.0,24.11~27.11,갱신,20,11,2024,"5,000",다가구,15,"5,000",15.0,41115,90.87,인계동,,41115,팔달구,5000.0,False,24299
2003.0,24.12~26.12,신규,26,11,2024,"6,500",다가구,0,,,41115,35.0,화서동,,41115,팔달구,6500.0,True,24299
1996.0,24.12~25.12,신규,21,11,2024,500,다가구,45,,,41115,25.0,우만동,,41115,팔달구,500.0,False,24299
,25.01~26.01,갱신,2,11,2024,300,다가구,39,300,37.0,41115,15.0,우만동,,41115,팔달구,300.0,False,24299
2005.0,25.01~27.01,신규,30,11,2024,"3,000",다가구,34,,,41115,18.0,우만동,,41115,팔달구,3000.0,False,24299
1991.0,24.11~26.11,신규,30,11,2024,"1,000",다가구,20,,,41115,33.0,화서동,,41115,팔달구,1000.0,False,24299
,24.12~26.01,신규,16,11,2024,300,다가구,40,,,41115,15.0,우만동,,41115,팔달구,300.0,False,24299
2004.0,25.01~26.01,신규,5,11,2024,500,다가구,52,,,41115,23.0,우만동,,41115,팔달구,500.0,False,24299
